category,image_idx,dino_hit,dino_norm_dist,dino_smoothness,dino_coherence,dino_spread,sam_hit,sam_norm_dist,sam_smoothness,sam_coherence,sam_spread,radio_hit,radio_norm_dist,radio_smoothness,radio_coherence,radio_spread
duck_toy,01,True,0.20298438650571946,0.11966766,0.8181818181818182,2.759124087591241,True,0.24556082028168433,0.1010667,1.0,2.2390243902439027,True,0.21991045111002355,0.20614274,1.0,2.796116504854369
duck_toy,02,True,0.24719663063107455,0.103749655,1.0,1.8613138686131387,True,0.2246079652948466,0.1081396,1.0,1.5219512195121951,True,0.3064811773518872,0.19716641,1.0,2.0388349514563107
duck_toy,03,True,0.2199990676236545,0.10404846,1.0,1.4233576642335766,False,0.351334422188475,0.15662643,1.0,5.282926829268293,True,0.3231807012942177,0.2127955,0.98989898989899,1.6310679611650485
elephant,00,True,0.17222737358732745,0.13032492,1.0,1.9854014598540146,True,0.03139143216989255,0.13361567,0.9839228295819936,3.892682926829268,True,0.012166895413219947,0.15447392,0.9337748344370861,3.8446601941747574
elephant,01,True,0.2023080673974576,0.09962457,0.0,2.4525547445255476,False,0.5177139419410091,0.107605174,0.8944444444444445,4.660975609756098,True,0.308973732849335,0.14506678,0.9295774647887324,2.7184466019417477
elephant,02,False,0.34777618374072067,0.11888681,0.0,2.2773722627737225,False,0.6943933919873834,0.11719552,0.5773809523809523,4.404878048780488,False,0.3145388395015344,0.13812739,0.6923076923076923,2.912621359223301
elephant,03,True,0.13616791962829408,0.10078661,0.0,2.759124087591241,True,0.22391107719603515,0.099831514,0.9848866498740554,2.3341463414634145,True,0.24049176701360964,0.14771709,0.9423076923076923,1.8932038834951457
elephant,04,False,0.4137176119658454,0.11294078,0.0,2.0875912408759123,True,0.23952049495554734,0.103460625,0.5764705882352941,4.4,True,0.20533178658033333,0.12859136,0.7857142857142857,2.9902912621359223
fancy_boot,00,False,0.39932582949577333,0.14706191,0.32608695652173914,2.4525547445255476,False,0.3749393400020479,0.17834118,0.9739583333333334,1.9853658536585366,False,0.36987540072617076,0.16566512,0.9883720930232558,3.058252427184466
fancy_boot,01,True,0.14081077772510944,0.13482119,0.5384615384615384,1.897810218978102,False,0.197816458040576,0.1485678,0.9735234215885947,1.6097560975609757,False,0.20992583185337477,0.16320999,1.0,2.0970873786407767
fancy_boot,02,False,0.1581429248899089,0.13829714,0.3333333333333333,2.18978102189781,False,0.2005489107246283,0.2537862,0.9520624303232998,1.9,False,0.2554322103474447,0.15954399,0.9219858156028369,2.9902912621359223
fancy_boot,03,False,0.21196687146829,0.113732256,1.0,1.532846715328467,False,0.2757954185698383,0.22366165,0.8836363636363637,1.9317073170731707,True,0.18852251878206772,0.16835216,1.0,1.941747572815534
fancy_boot,04,False,0.39476120919589613,0.13848543,0.3333333333333333,2.408759124087591,False,0.38850266806212574,0.1784413,0.8117942283563363,2.075609756097561,False,0.35243877798652284,0.1645132,1.0,2.3980582524271843
fancy_boot,05,True,0.28794115984700563,0.12969372,0.19047619047619047,1.6131386861313868,True,0.08530342173267541,0.15438023,0.9963570127504554,1.6097560975609757,False,0.25984709841755843,0.16532306,0.9912280701754386,1.7475728155339805
grey_sloth_plushie,00,True,0.20133728336849224,0.13388826,0.4186046511627907,1.9854014598540146,True,0.12311915077990664,0.15869178,0.6875,4.682926829268292,False,0.4229129797849809,0.19185507,0.8925619834710744,2.1844660194174756
grey_sloth_plushie,01,True,0.3440164905569708,0.15383603,0.4583333333333333,4.029197080291971,False,0.2104664587357277,0.14907157,0.848605577689243,3.2439024390243905,False,0.34125175397792445,0.1777149,0.96875,2.854368932038835
grey_sloth_plushie,02,True,0.16788618990013116,0.14783277,0.7931034482758621,4.014598540145985,True,0.06493588758781671,0.15805212,0.9790575916230366,3.6146341463414635,False,0.25768508929086503,0.2126033,0.9779735682819384,4.058252427184466
grey_sloth_plushie,03,True,0.1390321764026951,0.14334825,0.42857142857142855,2.9124087591240877,True,0.24992807866856442,0.18436772,0.9940711462450593,2.546341463414634,True,0.19644829137277953,0.20236394,0.9939759036144579,2.970873786407767
grey_sloth_plushie,04,True,0.1924792439219618,0.13079156,0.5517241379310345,2.3576642335766422,False,0.15372674560007266,0.21600774,1.0,2.7804878048780486,True,0.2693804338801895,0.17603624,0.9352941176470588,3.495145631067961
monster_toy,00,True,0.09570187283056876,0.13965528,0.4117647058823529,2.335766423357664,True,0.07627608606580942,0.10312272,0.9235668789808917,6.34390243902439,True,0.12282021474945701,0.17839533,0.9764705882352941,2.621359223300971
monster_toy,01,True,0.11237745651009227,0.16672963,0.16666666666666666,3.854014598540146,False,0.313909390091466,0.13616,0.9644670050761421,7.560975609756097,True,0.03926973668165237,0.1996877,0.8514851485148515,4.466019417475728
monster_toy,02,True,0.08373911284003707,0.12031436,0.5555555555555556,1.897810218978102,True,0.12986310654061994,0.09789842,0.9683544303797469,2.8658536585365852,True,0.15298039640933686,0.15414919,0.8970588235294118,1.7475728155339805
monster_toy,03,True,0.15148064322917654,0.1343061,0.8571428571428571,1.9854014598540146,False,0.27305056967411,0.096881606,0.9468085106382979,7.902439024390244,True,0.13456572458303084,0.16888034,0.9661016949152542,1.9029126213592233
monster_toy,04,True,0.18448537671865373,0.15187939,0.0,3.6496350364963503,True,0.13143416343039424,0.12337908,1.0,2.9658536585365853,True,0.1665354308932067,0.19317193,0.4426229508196721,4.058252427184466
poop_emoji,00,True,0.04910953243251369,0.1080081,1.0,1.532846715328467,True,0.036501316295560096,0.17186809,1.0,5.8,True,0.23914423266493237,0.17705233,1.0,1.7475728155339805
poop_emoji,01,True,0.14812407543814454,0.13937548,0.6666666666666666,1.8613138686131387,True,0.14570298002101378,0.13080963,1.0,1.7682926829268293,True,0.23027055495493937,0.20074044,0.9722222222222222,1.766990291262136
poop_emoji,02,False,0.39256593980175186,0.15214007,0.5128205128205128,1.9854014598540146,True,0.10682747794802232,0.14313179,0.6567901234567901,3.9609756097560975,False,0.3297132828783319,0.20267159,0.9861111111111112,2.0388349514563107
poop_emoji,03,False,0.3857634489893583,0.10001582,1.0,2.2335766423357666,False,0.5113013011491655,0.14594512,0.47058823529411764,5.873170731707317,False,0.4831664219562783,0.16874963,1.0,5.300970873786408
poop_emoji,04,True,0.1776634711640061,0.116179556,0.96,1.7518248175182483,False,0.3486586338049738,0.1741144,0.9028776978417267,3.7804878048780486,True,0.17569830947281156,0.1802518,0.9594594594594594,1.766990291262136
rc_car,00,False,0.25710466571616036,0.114992626,0.0,1.8394160583941606,False,0.30499202072878706,0.10357739,0.4158415841584158,3.5414634146341464,True,0.1537029857990611,0.16561581,0.5892857142857143,2.0194174757281553
rc_car,01,False,0.39623279745444523,0.10121301,0.0,2.2992700729927007,True,0.05495966998978682,0.11346782,0.5222222222222223,2.653658536585366,False,0.43196309664247795,0.13584098,0.7857142857142857,2.796116504854369
rc_car,02,False,0.40089886927001794,0.11211362,0.0,1.8686131386861313,False,0.5024313344780486,0.10291443,0.7045454545454546,8.46829268292683,False,0.3262140351016903,0.13627467,0.2222222222222222,2.0194174757281553
rc_car,03,False,0.3831304198424722,0.105262116,0.0,2.4817518248175183,False,0.4778712869438593,0.09382972,0.2972972972972973,3.0682926829268293,False,0.28443602600784323,0.12851591,0.2916666666666667,2.796116504854369
rc_car,04,False,0.27722210645214906,0.10139852,0.0,1.4233576642335766,False,0.3684438152960961,0.10853923,0.7058823529411765,6.673170731707317,False,0.24887179126698394,0.15503095,0.90625,1.3883495145631068
red_cartoon,00,True,0.17414781475195276,0.11068044,0.6973684210526315,2.2992700729927007,True,0.23645842943505496,0.10849015,0.9833055091819699,1.6585365853658536,True,0.26431807882819863,0.09317844,0.9939393939393939,1.8155339805825244
red_cartoon,01,True,0.19850862520526172,0.11201854,0.4722222222222222,1.9927007299270072,True,0.2556168862151279,0.114343524,0.9875776397515528,1.575609756097561,False,0.24607474694849316,0.095366664,1.0,2.0970873786407767
red_cartoon,02,True,0.1840751822791199,0.1088028,0.7166666666666667,2.9124087591240877,True,0.19167474410444899,0.11968781,0.978134110787172,1.5609756097560976,True,0.20830815878163966,0.09336429,0.9927007299270073,1.8640776699029127
red_cartoon,03,True,0.22914692297355374,0.10754585,0.4642857142857143,1.802919708029197,True,0.12140974072407736,0.10369809,0.6619217081850534,1.6634146341463414,True,0.2600013986277918,0.08621938,1.0,2.3106796116504853
robot_toy,00,True,0.15428253717661877,0.123372145,0.0,3.4160583941605838,True,0.17365026399931266,0.1126535,0.2602040816326531,4.146341463414634,True,0.10241328347418464,0.146406,0.9103448275862069,3.3009708737864076
robot_toy,01,True,0.051643613459861834,0.13831602,0.0,2.7737226277372264,False,0.3456972498785039,0.13039085,0.3941176470588235,4.5,False,0.2811847406633656,0.18791595,0.9397590361445783,3.495145631067961
robot_toy,02,True,0.2056089601964904,0.12667158,0.0,2.5182481751824817,False,0.33342637669149455,0.12317505,0.28,3.402439024390244,True,0.15501218273975503,0.1910331,0.9714285714285714,2.7766990291262137
robot_toy,03,True,0.2623694365978001,0.13881356,0.0,2.4963503649635035,True,0.28403802535994827,0.14164889,0.27469135802469136,2.707317073170732,True,0.1510857248815973,0.2221859,0.865979381443299,2.6407766990291264
robot_toy,04,True,0.05647086394737763,0.092461325,0.0,2.0437956204379564,False,0.21511412560957158,0.14983165,0.31868131868131866,4.585365853658536,True,0.2549906098749746,0.1777669,0.9491525423728814,2.4757281553398056
round_bird,00,False,0.6058089876100461,0.11912634,0.48,1.8613138686131387,False,0.5707206521052809,0.12898135,0.7327718223583461,3.3365853658536584,True,0.39065755249292167,0.13042201,1.0,1.8932038834951457
round_bird,01,False,0.6809374864347851,0.117492005,0.3076923076923077,1.9708029197080292,False,1.0794214322140252,0.12253528,0.45029736618521665,3.0585365853658537,False,0.6457853720388694,0.120324366,1.0,2.0388349514563107
round_bird,02,False,0.5466544777820331,0.11096551,0.2857142857142857,2.408759124087591,False,0.49774927702928906,0.114716634,0.7284722222222222,4.078048780487805,False,0.5674983902767917,0.1339911,0.9292929292929293,2.3980582524271843
round_bird,03,False,0.3828564968370781,0.11686762,0.6923076923076923,2.605839416058394,False,0.3983852071179057,0.13281104,0.42088998763906055,3.892682926829268,False,0.2777725974686472,0.12669486,1.0,2.796116504854369
round_bird,04,True,0.21724203592973532,0.11688784,0.2727272727272727,1.9708029197080292,True,0.30456278051015984,0.148592,0.5052430886558628,4.185365853658537,True,0.42573182855085673,0.14047292,0.9739130434782609,2.174757281553398
shiny_sneaker,00,True,0.07547802740385129,0.12165564,1.0,1.489051094890511,True,0.12625641512334237,0.11489786,0.9938650306748467,7.463414634146342,True,0.16568417768115992,0.16586295,0.9473684210526315,1.6019417475728155
shiny_sneaker,01,True,0.1832119107293006,0.12759246,0.8,2.18978102189781,True,0.101337766278617,0.10085174,0.9887218045112782,2.048780487804878,True,0.18848307642559836,0.12188849,1.0,2.3980582524271843
shiny_sneaker,02,False,0.3331009404788456,0.13084258,0.8571428571428571,1.927007299270073,False,0.4340921936692075,0.14996335,1.0,1.7560975609756098,False,0.3452186455222256,0.13906088,0.5357142857142857,2.0388349514563107
shiny_sneaker,03,True,0.1245599232776706,0.14216888,0.8181818181818182,1.9927007299270072,True,0.1951985133471405,0.12707068,0.9894736842105263,1.7170731707317073,False,0.21607335115958584,0.18370426,0.8620689655172413,2.029126213592233
shiny_sneaker,04,False,0.5898029554904587,0.12122133,0.8888888888888888,2.9562043795620436,False,0.46173262602076776,0.12231913,1.0,6.146341463414634,False,0.5988706463156729,0.16700047,0.96875,1.766990291262136
shiny_sneaker,05,True,0.19097350420323145,0.13176434,0.6666666666666666,2.3503649635036497,True,0.24669203528481523,0.15566766,0.8661616161616161,2.0390243902439025,True,0.31554801162895807,0.14363213,1.0,2.679611650485437
table,00,False,0.560271358314442,0.18487401,0.5573770491803278,2.846715328467153,True,0.0784385155214185,0.14601165,0.4041095890410959,2.6634146341463416,False,0.6463332890065746,0.16957974,0.9935897435897436,2.7766990291262137
table,01,False,0.4135466448059163,0.20554735,0.3695652173913043,3.4744525547445257,True,0.06985179799488514,0.1686096,0.760593220338983,3.4829268292682927,True,0.11792483530869732,0.1876395,0.9171974522292994,4.660194174757281
table,02,True,0.36460630772145614,0.20983504,0.31092436974789917,3.846715328467153,True,0.07502409483759664,0.15424077,0.5443037974683544,3.6682926829268294,True,0.3709698256765856,0.18245226,0.9411764705882353,4.718446601941747
table,03,True,0.44028920981627495,0.18694252,0.7747747747747747,2.656934306569343,False,0.1087598969683812,0.15157421,0.4652173913043478,2.6,True,0.43863994847506177,0.1676232,0.9402985074626866,2.9902912621359223
teapot,00,False,0.4715717851837944,0.12583128,0.9629629629629629,1.8686131386861313,False,0.4106440587556392,0.114972554,0.7982300884955752,1.951219512195122,False,0.5998623554782432,0.15394069,0.9933774834437086,2.0388349514563107
teapot,01,True,0.2224934298981197,0.09103608,1.0,2.562043795620438,False,0.3822939680811126,0.16624823,0.7659574468085106,3.4829268292682927,False,0.42351075634780505,0.15695713,0.918918918918919,2.563106796116505
teapot,02,False,0.38256092795132607,0.106583595,0.55,1.635036496350365,False,0.6351489684139903,0.12109763,0.5751503006012024,2.107317073170732,False,0.63601838758773,0.17775059,1.0,2.0388349514563107
teapot,03,True,0.16072327365734385,0.08667424,1.0,3.5474452554744524,False,0.31535961343140967,0.11153516,0.6666666666666666,4.170731707317073,True,0.09344661824864739,0.13410984,0.9736842105263158,6.029126213592233
teapot,04,True,0.18171789620859866,0.095574215,0.7333333333333333,1.4014598540145986,False,0.38758501162655395,0.10700459,0.3783783783783784,3.3536585365853657,True,0.19791153800792652,0.12017448,1.0,1.7087378640776698
teddybear,00,True,0.012645048513483395,0.14959566,0.3220338983050847,2.4817518248175183,False,0.2741730452400121,0.11710343,0.5100222717149221,2.15609756097561,True,0.36151730895615,0.19751142,0.9846938775510204,2.766990291262136
teddybear,01,True,0.05880159314364422,0.1469868,0.25925925925925924,3.9416058394160585,True,0.14561147514974684,0.13093546,0.4511173184357542,3.5121951219512195,False,0.28088821324581836,0.21116951,0.9924242424242424,4.194174757281553
teddybear,02,True,0.08051386221742157,0.19068609,0.21052631578947367,4.233576642335766,False,0.2232375834033906,0.1478505,0.33507853403141363,2.5609756097560976,False,0.3108514970594936,0.23518975,0.9539170506912442,4.543689320388349
teddybear,03,True,0.08217004786206057,0.2090257,0.23809523809523808,4.700729927007299,True,0.02191618510571318,0.14622602,0.532130777903044,4.060975609756097,False,0.36400626442391326,0.20241047,0.9894366197183099,4.854368932038835
teddybear,04,True,0.04172180383292208,0.16439587,0.23076923076923078,3.7445255474452557,False,0.3606407005611333,0.15802333,0.3825396825396825,2.9634146341463414,False,0.2986041817433058,0.20174696,0.9911504424778761,4.12621359223301
teddybear,05,True,0.13250694823425663,0.16607033,0.27586206896551724,3.81021897810219,False,0.30822443192656335,0.1363515,0.4771505376344086,3.5121951219512195,False,0.296648382982177,0.20346749,0.9921568627450981,4.12621359223301
teddybear,06,True,0.18858204894957767,0.15634571,0.13793103448275862,3.218978102189781,False,0.5035991652030885,0.13822503,0.6022544283413849,2.9853658536585366,False,0.38190461385961105,0.20175824,0.9861751152073732,3.320388349514563
thin_bird,00,False,0.2713804314661051,0.15304933,0.96875,3.5036496350364965,False,0.29476867930702927,0.13763696,0.4309954751131222,5.421951219512195,False,0.3134482250082302,0.18318759,0.9925925925925926,3.6699029126213594
thin_bird,01,False,0.7151316502564417,0.1292436,0.9375,1.927007299270073,False,0.8308347024980357,0.118123285,0.49823819591261453,3.2780487804878047,False,0.6288083228944021,0.13555966,1.0,2.3300970873786406
thin_bird,02,False,0.5272705176239543,0.11368668,1.0,2.8905109489051095,False,0.5587592737209842,0.11648848,0.7422053231939163,3.8634146341463413,False,0.5703081015500945,0.13361108,1.0,3.1359223300970873
thin_bird,03,False,0.2973119462656122,0.108425595,0.7837837837837838,2.4817518248175183,False,0.3384520583471552,0.11433668,0.44642857142857145,5.429268292682927,False,0.3215938123831349,0.16520104,1.0,2.621359223300971
tortoise_plushy,00,True,0.23161982943124493,0.14117137,1.0,4.656934306569343,False,0.34463386741716623,0.15497631,0.5003756574004508,3.704878048780488,True,0.1486113756928953,0.12892646,0.9811320754716981,4.543689320388349
tortoise_plushy,01,True,0.28497064081306367,0.14209846,0.0,4.029197080291971,True,0.27173995904783066,0.17893496,0.569216757741348,3.8634146341463413,True,0.20995725384650793,0.13084674,1.0,4.893203883495145
tortoise_plushy,02,True,0.3073065815437954,0.13641228,0.0,4.744525547445256,False,0.3138946063361263,0.16953407,0.4911242603550296,3.995121951219512,False,0.39016533402538267,0.12977773,0.9955357142857143,4.893203883495145
tortoise_plushy,03,True,0.24909750117115112,0.13061604,0.0,3.4744525547445257,True,0.18762497381735774,0.17181884,0.6828143021914648,2.4682926829268292,True,0.26406972335777157,0.121500455,0.5757575757575758,3.1553398058252426
tortoise_plushy,04,True,0.209871194998357,0.1399964,0.5,5.605839416058394,False,0.338511089584941,0.16160795,0.4951203643461288,4.229268292682927,True,0.20904836686645734,0.11930938,0.9322033898305084,6.524271844660194
tortoise_plushy,05,True,0.1398643748475691,0.1406427,0.0,4.014598540145985,True,0.30687340833822657,0.16544111,0.6039142590866728,3.926829268292683,True,0.18074774804758323,0.12691385,0.9281767955801105,4.660194174757281
tortoise_plushy,06,True,0.25466193046751834,0.14085314,0.0,5.08029197080292,True,0.35968106164827446,0.16819249,0.6079494128274616,3.926829268292683,True,0.22601572465234648,0.12984687,0.9193548387096774,4.660194174757281
tortoise_plushy,07,True,0.0620328885073946,0.13457915,0.0,5.313868613138686,True,0.24822927027126793,0.130787,0.5124703087885986,3.9853658536585366,True,0.05964229571359166,0.12916175,0.9316239316239316,4.854368932038835
tortoise_plushy,08,True,0.07353202973444523,0.13751799,0.0,4.160583941605839,True,0.191366986741537,0.13315178,0.542191435768262,3.1707317073170733,True,0.19414479855600555,0.13542566,0.4583333333333333,5.349514563106796
tortoise_plushy,09,False,0.2973778224616435,0.13361187,0.0,4.978102189781022,True,0.1642139272945683,0.14558317,0.5134048257372654,3.7487804878048783,True,0.13616814864135277,0.140621,0.6590909090909091,5.504854368932039
tortoise_plushy,10,True,0.14323124815301305,0.12243085,0.0,4.4963503649635035,True,0.3078984291164706,0.14836328,0.5134914145543745,3.6682926829268294,False,0.3305246204854915,0.14911841,0.9337349397590361,4.796116504854369
tortoise_plushy,11,True,0.14162267606480364,0.13712971,0.0,5.124087591240876,True,0.286685808984292,0.14402936,0.522508038585209,3.902439024390244,False,0.23554178025831385,0.17874694,0.995049504950495,5.135922330097087
wolf_plushie,00,True,0.2062852847927642,0.15529518,0.2222222222222222,3.153284671532847,False,0.3608747073199124,0.15251459,0.566990291262136,3.790243902439024,True,0.1489413447975115,0.19022019,0.9923076923076923,2.912621359223301
wolf_plushie,01,True,0.22247581135439704,0.1368401,0.25,2.4817518248175183,True,0.1264946389245113,0.17106844,0.8571428571428571,2.15609756097561,True,0.01484812071718983,0.19004323,0.8117647058823529,2.3300970873786406
wolf_plushie,02,False,0.4430530363249591,0.14091215,0.375,2.102189781021898,True,0.10229194170620581,0.15760514,0.7347560975609756,5.326829268292683,True,0.20973976879386588,0.18154514,0.8823529411764706,2.4757281553398056
wolf_plushie,03,False,0.43285829650448243,0.14907742,0.4117647058823529,3.18978102189781,True,0.2736748907442948,0.14242591,0.7210526315789474,2.6341463414634148,False,0.3059935615645838,0.1899695,0.9903846153846154,3.1359223300970873
wolf_plushie,04,True,0.13714019995686444,0.17702955,0.5625,4.868613138686132,False,0.09899886076936601,0.18405673,0.6171284634760705,3.2195121951219514,False,0.2981071616795985,0.18405221,0.9659090909090909,3.7281553398058254
wooden_pot,00,True,0.0646512743547361,0.12327059,0.24242424242424243,2.335766423357664,True,0.05015010054840323,0.14618264,0.998898678414097,3.073170731707317,True,0.13628272900728627,0.15082021,0.8974358974358975,3.3009708737864076
wooden_pot,01,True,0.07467897938863713,0.11534952,0.2916666666666667,2.854014598540146,True,0.10726494376470747,0.1230134,0.9885496183206107,2.5365853658536586,True,0.13744886961578323,0.13461997,0.8351648351648352,2.766990291262136
wooden_pot,02,True,0.11442236711006257,0.13361907,0.2222222222222222,4.175182481751825,False,0.351891273516382,0.11860159,0.6847389558232931,3.731707317073171,True,0.07448418942628321,0.14689004,0.7638888888888888,4.271844660194175
wooden_pot,03,True,0.17655768441017325,0.14208424,0.1875,2.627737226277372,True,0.12264850073919654,0.124245755,0.8388746803069054,3.7829268292682925,True,0.26243349250414433,0.15108645,0.9358974358974359,3.8737864077669903
